Setting iso_sigma to 0.2
Setting line_sigma to 0
[2026-05-30 10:23:38,821][root][INFO] - {'wandb': {'project': 'mt-map-elites', 'job_type': 'train', 'name': '${now:%Y_%m_%d_%H_%M_%S}', 'mode': 'offline', 'group': '${env.name}', 'tags': ['${name}', '${env.name}']}, 'env': {'name': 'kheperax', 'reward_type': 'final', 'speed_bonus_factor': 1.0, 'episode_length': 200, 'resolution': [64, 64], 'policy_hidden_layer_size': [5], 'map_name': 'standard', 'lasers_return_minus_one_if_out_of_range': False, 'std_noise_wheel_velocities': 0.0, 'std_noise_sensor_measures': 0.0, 'action_scale': 0.025, 'grid_shape': [40, 40], 'min_bd': 0, 'max_bd': 1, 'num_init_cvt_samples': 50000, 'num_centroids': 1024, 'task': {'bd_extractor': 'xy_pos', 'grid_shape': [40, 40], 'min_bd': 0, 'max_bd': 1, 'num_init_cvt_samples': 50000, 'num_centroids': 1024, 'num_descriptors': 2}, 'vmax': 0, 'vmin': -124, 'observation_extraction': {'subsample': True, 'sampling_freq': 4, 'observation_option': 'sensory_data', 'normalize_obs': True, 'max_obs_size': 25}}, 'name': 'aurora_baseline', 'seed': 13, 'backend': 'jax', 'batch_size': 512, 'num_iterations': 2000, 'num_total_steps': 2000000, 'metrics_log_period': 5, 'log_answer_set_geometry': True, 'save_archive_checkpoints': False, 'archive_checkpoint_interval': 100, 'me_repertoire': False, 'iso_sigma': 0.2, 'line_sigma': 0, 'reinit_params': False, 'reinit_opt': True, 'no_csc': False, 'no_training': False, 'csc_orig': False, 'repertoire': 'adaptive', 'max_size': 1024, 'target_size': 922, 'l_value_init': 0.2, 'prop_gain': 0.0001, 'default_update_base': 10, 'model_batch_size': 128, 'hidden_size': 10, 'features': 8, 'model_epoch_period': 200, 'learning_rate': 0.01, 'min_delta_early_stopping': 0.0005, 'loss_type': 'triplet', 'triplet_margin': 0.2, 'triplet_loss_weight': 1, 'margin_auto_adjust': True, 'extinction': False, 'extinction_freq': 10, 'remaining_prop': 0.05, 'post_extinction_snapshot_offset': 5, 'top_k_percent': 20, 'extinction_mode': 'fixed_generations', 'target_extinction_count': 13, 'safe_keep': {'enabled': True, 'mode': 'fitness_coverage', 'remaining_prop': 0.05, 'fitness_coverage': {'n_bins': 5, 'min_per_bin': 'auto', 'neighbor_dist': 0.15}}, 'fixed_generations': {'generations': [250, 750]}, 'adaptive_extinction': {'warmup': 50, 'patience': 10, 'alpha': 0.2, 'cooldown': 10, 'd_min_patience': 5, 'd_min_alpha': 0.2, 'd_min_warmup': 25, 'd_min_cooldown': 5, 'd_min_window': 10, 'fitness_window': 10, 'd_min_stagnation_threshold': 0.03, 'fitness_improvement_threshold': 0.05, 'high_d_min_threshold': 0.75, 'high_d_min_patience': 12, 'fitness_patience': 5, 'ramped_prop_min': 0.05, 'ramped_prop_max': 0.4}, 'env_params': {'kheperax': {'iso_sigma': 0.2, 'line_sigma': 0}, 'ant_maze': {'iso_sigma': 0.005, 'line_sigma': 0.05}, 'walker': {'iso_sigma': 0.005, 'line_sigma': 0.05}, 'half_cheetah': {'iso_sigma': 0.005, 'line_sigma': 0.05}}}
[2026-05-30 10:23:38,822][root][INFO] - Training
[2026-05-30 10:23:39,215][jax._src.xla_bridge][INFO] - Unable to initialize backend 'rocm': module 'jaxlib.xla_extension' has no attribute 'GpuAllocatorConfig'
[2026-05-30 10:23:39,216][jax._src.xla_bridge][INFO] - Unable to initialize backend 'tpu': INTERNAL: Failed to open libtpu.so: libtpu.so: cannot open shared object file: No such file or directory
[2026-05-30 10:23:39,873][root][INFO] - Policy params count (search space): 42
[2026-05-30 10:23:40,361][root][INFO] - AE params count: 1335
[2026-05-30 10:23:40,361][root][INFO] - Algorithm initialization
[2026-05-30 10:23:43,667][root][INFO] - Repertoire initialized in 3.31 seconds
[2026-05-30 10:30:31,881][root][INFO] - Generation 168/400 - Time: 0.00 seconds
[2026-05-30 10:30:31,882][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.14', 'qd_score': '85018.11', 'mean_fitness_top_k': '-34.97'}
[2026-05-30 10:30:33,015][root][INFO] - Generation 169/400 - Time: 0.00 seconds
[2026-05-30 10:30:33,016][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.60', 'qd_score': '84918.51', 'mean_fitness_top_k': '-35.69'}
[2026-05-30 10:30:34,158][root][INFO] - Generation 170/400 - Time: 0.00 seconds
[2026-05-30 10:30:34,159][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '85007.27', 'mean_fitness_top_k': '-36.22'}
[2026-05-30 10:30:35,291][root][INFO] - Generation 171/400 - Time: 0.00 seconds
[2026-05-30 10:30:35,292][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '85048.59', 'mean_fitness_top_k': '-36.57'}
[2026-05-30 10:30:36,416][root][INFO] - Generation 172/400 - Time: 0.00 seconds
[2026-05-30 10:30:36,417][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '85082.70', 'mean_fitness_top_k': '-37.50'}
[2026-05-30 10:30:37,545][root][INFO] - Generation 173/400 - Time: 0.00 seconds
[2026-05-30 10:30:37,546][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '84832.08', 'mean_fitness_top_k': '-38.65'}
[2026-05-30 10:30:38,685][root][INFO] - Generation 174/400 - Time: 0.00 seconds
[2026-05-30 10:30:38,686][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '84912.67', 'mean_fitness_top_k': '-39.23'}
[2026-05-30 10:30:39,822][root][INFO] - Generation 175/400 - Time: 0.00 seconds
[2026-05-30 10:30:39,823][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '85077.14', 'mean_fitness_top_k': '-39.07'}
[2026-05-30 10:30:40,947][root][INFO] - Generation 176/400 - Time: 0.00 seconds
[2026-05-30 10:30:40,948][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '85038.53', 'mean_fitness_top_k': '-39.56'}
[2026-05-30 10:30:42,085][root][INFO] - Generation 177/400 - Time: 0.00 seconds
[2026-05-30 10:30:42,086][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '85131.38', 'mean_fitness_top_k': '-39.57'}
[2026-05-30 10:30:43,220][root][INFO] - Generation 178/400 - Time: 0.00 seconds
[2026-05-30 10:30:43,221][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '85086.01', 'mean_fitness_top_k': '-39.88'}
[2026-05-30 10:30:44,350][root][INFO] - Generation 179/400 - Time: 0.00 seconds
[2026-05-30 10:30:44,350][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '85225.25', 'mean_fitness_top_k': '-39.89'}
[2026-05-30 10:30:45,474][root][INFO] - Generation 180/400 - Time: 0.00 seconds
[2026-05-30 10:30:45,475][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '85184.94', 'mean_fitness_top_k': '-40.19'}
[2026-05-30 10:30:46,606][root][INFO] - Generation 181/400 - Time: 0.00 seconds
[2026-05-30 10:30:46,607][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '85008.63', 'mean_fitness_top_k': '-41.26'}
[2026-05-30 10:30:47,740][root][INFO] - Updating AE...
[2026-05-30 10:30:48,507][root][INFO] - Epoch: 1, loss: 3695.5903
[2026-05-30 10:30:48,578][root][INFO] - Epoch: 2, loss: 1081.8582
[2026-05-30 10:30:48,650][root][INFO] - Epoch: 3, loss: 863.4779
[2026-05-30 10:30:48,721][root][INFO] - Epoch: 4, loss: 868.5781
[2026-05-30 10:30:48,793][root][INFO] - Epoch: 5, loss: 868.0356
[2026-05-30 10:30:48,864][root][INFO] - Epoch: 6, loss: 867.2260
[2026-05-30 10:30:48,935][root][INFO] - Epoch: 7, loss: 867.1282
[2026-05-30 10:30:49,007][root][INFO] - Epoch: 8, loss: 867.2481
[2026-05-30 10:30:49,079][root][INFO] - Epoch: 9, loss: 867.1901
[2026-05-30 10:30:49,151][root][INFO] - Epoch: 10, loss: 867.2621
[2026-05-30 10:30:49,224][root][INFO] - Epoch: 11, loss: 867.1677
[2026-05-30 10:30:49,296][root][INFO] - Epoch: 12, loss: 867.0270
[2026-05-30 10:30:49,368][root][INFO] - Epoch: 13, loss: 866.8318
[2026-05-30 10:30:49,439][root][INFO] - Epoch: 14, loss: 866.5901
[2026-05-30 10:30:49,439][root][INFO] - Early stopping at epoch: 13
[2026-05-30 10:30:49,459][root][INFO] - {'model_loss': '866.5901', 'recon_loss': '0.0000', 'triplet_loss': '866.5901'}
[2026-05-30 10:30:49,463][root][INFO] - Updating AE...
[2026-05-30 10:30:50,471][root][INFO] - Epoch: 1, loss: 20.1392
[2026-05-30 10:30:50,543][root][INFO] - Epoch: 2, loss: 8.7890
[2026-05-30 10:30:50,616][root][INFO] - Epoch: 3, loss: 4.4564
[2026-05-30 10:30:50,687][root][INFO] - Epoch: 4, loss: 2.8070
[2026-05-30 10:30:50,759][root][INFO] - Epoch: 5, loss: 1.9700
[2026-05-30 10:30:50,831][root][INFO] - Epoch: 6, loss: 1.5504
[2026-05-30 10:30:50,903][root][INFO] - Epoch: 7, loss: 1.2849
[2026-05-30 10:30:50,975][root][INFO] - Epoch: 8, loss: 1.1315
[2026-05-30 10:30:51,046][root][INFO] - Epoch: 9, loss: 1.0027
[2026-05-30 10:30:51,118][root][INFO] - Epoch: 10, loss: 0.9064
[2026-05-30 10:30:51,190][root][INFO] - Epoch: 11, loss: 0.8361
[2026-05-30 10:30:51,262][root][INFO] - Epoch: 12, loss: 0.7684
[2026-05-30 10:30:51,334][root][INFO] - Epoch: 13, loss: 0.7159
[2026-05-30 10:30:51,406][root][INFO] - Epoch: 14, loss: 0.6705
[2026-05-30 10:30:51,478][root][INFO] - Epoch: 15, loss: 0.6347
[2026-05-30 10:30:51,549][root][INFO] - Epoch: 16, loss: 0.6027
[2026-05-30 10:30:51,621][root][INFO] - Epoch: 17, loss: 0.5757
[2026-05-30 10:30:51,693][root][INFO] - Epoch: 18, loss: 0.5505
[2026-05-30 10:30:51,765][root][INFO] - Epoch: 19, loss: 0.5275
[2026-05-30 10:30:51,837][root][INFO] - Epoch: 20, loss: 0.5064
[2026-05-30 10:30:51,909][root][INFO] - Epoch: 21, loss: 0.4905
[2026-05-30 10:30:51,981][root][INFO] - Epoch: 22, loss: 0.4729
[2026-05-30 10:30:52,052][root][INFO] - Epoch: 23, loss: 0.4594
[2026-05-30 10:30:52,125][root][INFO] - Epoch: 24, loss: 0.4465
[2026-05-30 10:30:52,196][root][INFO] - Epoch: 25, loss: 0.4338
[2026-05-30 10:30:52,265][root][INFO] - Epoch: 26, loss: 0.4239
[2026-05-30 10:30:52,335][root][INFO] - Epoch: 27, loss: 0.4151
[2026-05-30 10:30:52,405][root][INFO] - Epoch: 28, loss: 0.4053
[2026-05-30 10:30:52,475][root][INFO] - Epoch: 29, loss: 0.3974
[2026-05-30 10:30:52,545][root][INFO] - Epoch: 30, loss: 0.3890
[2026-05-30 10:30:52,615][root][INFO] - Epoch: 31, loss: 0.3817
[2026-05-30 10:30:52,686][root][INFO] - Epoch: 32, loss: 0.3739
[2026-05-30 10:30:52,762][root][INFO] - Epoch: 33, loss: 0.3691
[2026-05-30 10:30:52,833][root][INFO] - Epoch: 34, loss: 0.3609
[2026-05-30 10:30:52,903][root][INFO] - Epoch: 35, loss: 0.3557
[2026-05-30 10:30:52,972][root][INFO] - Epoch: 36, loss: 0.3502
[2026-05-30 10:30:53,041][root][INFO] - Epoch: 37, loss: 0.3446
[2026-05-30 10:30:53,110][root][INFO] - Epoch: 38, loss: 0.3398
[2026-05-30 10:30:53,180][root][INFO] - Epoch: 39, loss: 0.3349
[2026-05-30 10:30:53,252][root][INFO] - Epoch: 40, loss: 0.3300
[2026-05-30 10:30:53,323][root][INFO] - Epoch: 41, loss: 0.3263
[2026-05-30 10:30:53,395][root][INFO] - Epoch: 42, loss: 0.3224
[2026-05-30 10:30:53,466][root][INFO] - Epoch: 43, loss: 0.3188
[2026-05-30 10:30:53,537][root][INFO] - Epoch: 44, loss: 0.3153
[2026-05-30 10:30:53,608][root][INFO] - Epoch: 45, loss: 0.3119
[2026-05-30 10:30:53,678][root][INFO] - Epoch: 46, loss: 0.3083
[2026-05-30 10:30:53,750][root][INFO] - Epoch: 47, loss: 0.3053
[2026-05-30 10:30:53,821][root][INFO] - Epoch: 48, loss: 0.3022
[2026-05-30 10:30:53,892][root][INFO] - Epoch: 49, loss: 0.2999
[2026-05-30 10:30:53,963][root][INFO] - Epoch: 50, loss: 0.2970
[2026-05-30 10:30:54,033][root][INFO] - Epoch: 51, loss: 0.2943
[2026-05-30 10:30:54,106][root][INFO] - Epoch: 52, loss: 0.2923
[2026-05-30 10:30:54,178][root][INFO] - Epoch: 53, loss: 0.2901
[2026-05-30 10:30:54,249][root][INFO] - Epoch: 54, loss: 0.2876
[2026-05-30 10:30:54,322][root][INFO] - Epoch: 55, loss: 0.2858
[2026-05-30 10:30:54,394][root][INFO] - Epoch: 56, loss: 0.2834
[2026-05-30 10:30:54,463][root][INFO] - Epoch: 57, loss: 0.2818
[2026-05-30 10:30:54,533][root][INFO] - Epoch: 58, loss: 0.2797
[2026-05-30 10:30:54,603][root][INFO] - Epoch: 59, loss: 0.2786
[2026-05-30 10:30:54,673][root][INFO] - Epoch: 60, loss: 0.2762
[2026-05-30 10:30:54,743][root][INFO] - Epoch: 61, loss: 0.2748
[2026-05-30 10:30:54,816][root][INFO] - Epoch: 62, loss: 0.2733
[2026-05-30 10:30:54,887][root][INFO] - Epoch: 63, loss: 0.2717
[2026-05-30 10:30:54,960][root][INFO] - Epoch: 64, loss: 0.2704
[2026-05-30 10:30:55,035][root][INFO] - Epoch: 65, loss: 0.2691
[2026-05-30 10:30:55,105][root][INFO] - Epoch: 66, loss: 0.2676
[2026-05-30 10:30:55,175][root][INFO] - Epoch: 67, loss: 0.2662
[2026-05-30 10:30:55,246][root][INFO] - Epoch: 68, loss: 0.2649
[2026-05-30 10:30:55,315][root][INFO] - Epoch: 69, loss: 0.2637
[2026-05-30 10:30:55,385][root][INFO] - Epoch: 70, loss: 0.2629
[2026-05-30 10:30:55,455][root][INFO] - Epoch: 71, loss: 0.2614
[2026-05-30 10:30:55,527][root][INFO] - Epoch: 72, loss: 0.2605
[2026-05-30 10:30:55,597][root][INFO] - Epoch: 73, loss: 0.2594
[2026-05-30 10:30:55,671][root][INFO] - Epoch: 74, loss: 0.2587
[2026-05-30 10:30:55,742][root][INFO] - Epoch: 75, loss: 0.2582
[2026-05-30 10:30:55,813][root][INFO] - Epoch: 76, loss: 0.2565
[2026-05-30 10:30:55,885][root][INFO] - Epoch: 77, loss: 0.2556
[2026-05-30 10:30:55,956][root][INFO] - Epoch: 78, loss: 0.2550
[2026-05-30 10:30:56,027][root][INFO] - Epoch: 79, loss: 0.2539
[2026-05-30 10:30:56,099][root][INFO] - Epoch: 80, loss: 0.2532
[2026-05-30 10:30:56,170][root][INFO] - Epoch: 81, loss: 0.2526
[2026-05-30 10:30:56,241][root][INFO] - Epoch: 82, loss: 0.2518
[2026-05-30 10:30:56,311][root][INFO] - Epoch: 83, loss: 0.2510
[2026-05-30 10:30:56,382][root][INFO] - Epoch: 84, loss: 0.2502
[2026-05-30 10:30:56,454][root][INFO] - Epoch: 85, loss: 0.2496
[2026-05-30 10:30:56,525][root][INFO] - Epoch: 86, loss: 0.2492
[2026-05-30 10:30:56,596][root][INFO] - Epoch: 87, loss: 0.2484
[2026-05-30 10:30:56,667][root][INFO] - Epoch: 88, loss: 0.2477
[2026-05-30 10:30:56,737][root][INFO] - Epoch: 89, loss: 0.2470
[2026-05-30 10:30:56,808][root][INFO] - Epoch: 90, loss: 0.2466
[2026-05-30 10:30:56,880][root][INFO] - Epoch: 91, loss: 0.2459
[2026-05-30 10:30:56,951][root][INFO] - Epoch: 92, loss: 0.2453
[2026-05-30 10:30:57,022][root][INFO] - Epoch: 93, loss: 0.2448
[2026-05-30 10:30:57,093][root][INFO] - Epoch: 94, loss: 0.2444
[2026-05-30 10:30:57,164][root][INFO] - Epoch: 95, loss: 0.2438
[2026-05-30 10:30:57,236][root][INFO] - Epoch: 96, loss: 0.2430
[2026-05-30 10:30:57,307][root][INFO] - Epoch: 97, loss: 0.2425
[2026-05-30 10:30:57,378][root][INFO] - Epoch: 98, loss: 0.2420
[2026-05-30 10:30:57,450][root][INFO] - Epoch: 99, loss: 0.2415
[2026-05-30 10:30:57,522][root][INFO] - Epoch: 100, loss: 0.2409
[2026-05-30 10:30:57,594][root][INFO] - Epoch: 101, loss: 0.2404
[2026-05-30 10:30:57,666][root][INFO] - Epoch: 102, loss: 0.2400
[2026-05-30 10:30:57,736][root][INFO] - Epoch: 103, loss: 0.2396
[2026-05-30 10:30:57,807][root][INFO] - Epoch: 104, loss: 0.2392
[2026-05-30 10:30:57,880][root][INFO] - Epoch: 105, loss: 0.2387
[2026-05-30 10:30:57,951][root][INFO] - Epoch: 106, loss: 0.2384
[2026-05-30 10:30:58,022][root][INFO] - Epoch: 107, loss: 0.2378
[2026-05-30 10:30:58,092][root][INFO] - Epoch: 108, loss: 0.2375
[2026-05-30 10:30:58,164][root][INFO] - Epoch: 109, loss: 0.2371
[2026-05-30 10:30:58,235][root][INFO] - Epoch: 110, loss: 0.2367
[2026-05-30 10:30:58,306][root][INFO] - Epoch: 111, loss: 0.2362
[2026-05-30 10:30:58,376][root][INFO] - Epoch: 112, loss: 0.2361
[2026-05-30 10:30:58,447][root][INFO] - Epoch: 113, loss: 0.2354
[2026-05-30 10:30:58,519][root][INFO] - Epoch: 114, loss: 0.2350
[2026-05-30 10:30:58,590][root][INFO] - Epoch: 115, loss: 0.2348
[2026-05-30 10:30:58,661][root][INFO] - Epoch: 116, loss: 0.2344
[2026-05-30 10:30:58,732][root][INFO] - Epoch: 117, loss: 0.2340
[2026-05-30 10:30:58,803][root][INFO] - Epoch: 118, loss: 0.2337
[2026-05-30 10:30:58,874][root][INFO] - Epoch: 119, loss: 0.2333
[2026-05-30 10:30:58,944][root][INFO] - Epoch: 120, loss: 0.2332
[2026-05-30 10:30:59,012][root][INFO] - Epoch: 121, loss: 0.2326
[2026-05-30 10:30:59,084][root][INFO] - Epoch: 122, loss: 0.2324
[2026-05-30 10:30:59,154][root][INFO] - Epoch: 123, loss: 0.2321
[2026-05-30 10:30:59,224][root][INFO] - Epoch: 124, loss: 0.2317
[2026-05-30 10:30:59,294][root][INFO] - Epoch: 125, loss: 0.2316
[2026-05-30 10:30:59,364][root][INFO] - Epoch: 126, loss: 0.2311
[2026-05-30 10:30:59,436][root][INFO] - Epoch: 127, loss: 0.2308
[2026-05-30 10:30:59,506][root][INFO] - Epoch: 128, loss: 0.2307
[2026-05-30 10:30:59,579][root][INFO] - Epoch: 129, loss: 0.2305
[2026-05-30 10:30:59,650][root][INFO] - Epoch: 130, loss: 0.2302
[2026-05-30 10:30:59,721][root][INFO] - Epoch: 131, loss: 0.2297
[2026-05-30 10:30:59,791][root][INFO] - Epoch: 132, loss: 0.2294
[2026-05-30 10:30:59,863][root][INFO] - Epoch: 133, loss: 0.2292
[2026-05-30 10:30:59,935][root][INFO] - Epoch: 134, loss: 0.2289
[2026-05-30 10:31:00,006][root][INFO] - Epoch: 135, loss: 0.2286
[2026-05-30 10:31:00,077][root][INFO] - Epoch: 136, loss: 0.2285
[2026-05-30 10:31:00,149][root][INFO] - Epoch: 137, loss: 0.2279
[2026-05-30 10:31:00,221][root][INFO] - Epoch: 138, loss: 0.2280
[2026-05-30 10:31:00,293][root][INFO] - Epoch: 139, loss: 0.2273
[2026-05-30 10:31:00,364][root][INFO] - Epoch: 140, loss: 0.2273
[2026-05-30 10:31:00,437][root][INFO] - Epoch: 141, loss: 0.2269
[2026-05-30 10:31:00,508][root][INFO] - Epoch: 142, loss: 0.2269
[2026-05-30 10:31:00,580][root][INFO] - Epoch: 143, loss: 0.2265
[2026-05-30 10:31:00,651][root][INFO] - Epoch: 144, loss: 0.2261
[2026-05-30 10:31:00,723][root][INFO] - Epoch: 145, loss: 0.2256
[2026-05-30 10:31:00,795][root][INFO] - Epoch: 146, loss: 0.2253
[2026-05-30 10:31:00,867][root][INFO] - Epoch: 147, loss: 0.2251
[2026-05-30 10:31:00,939][root][INFO] - Epoch: 148, loss: 0.2250
[2026-05-30 10:31:01,012][root][INFO] - Epoch: 149, loss: 0.2245
[2026-05-30 10:31:01,084][root][INFO] - Epoch: 150, loss: 0.2244
[2026-05-30 10:31:01,157][root][INFO] - Epoch: 151, loss: 0.2240
[2026-05-30 10:31:01,229][root][INFO] - Epoch: 152, loss: 0.2237
[2026-05-30 10:31:01,301][root][INFO] - Epoch: 153, loss: 0.2234
[2026-05-30 10:31:01,373][root][INFO] - Epoch: 154, loss: 0.2231
[2026-05-30 10:31:01,444][root][INFO] - Epoch: 155, loss: 0.2225
[2026-05-30 10:31:01,516][root][INFO] - Epoch: 156, loss: 0.2226
[2026-05-30 10:31:01,588][root][INFO] - Epoch: 157, loss: 0.2220
[2026-05-30 10:31:01,659][root][INFO] - Epoch: 158, loss: 0.2220
[2026-05-30 10:31:01,731][root][INFO] - Epoch: 159, loss: 0.2212
[2026-05-30 10:31:01,803][root][INFO] - Epoch: 160, loss: 0.2210
[2026-05-30 10:31:01,874][root][INFO] - Epoch: 161, loss: 0.2206
[2026-05-30 10:31:01,946][root][INFO] - Epoch: 162, loss: 0.2201
[2026-05-30 10:31:02,018][root][INFO] - Epoch: 163, loss: 0.2198
[2026-05-30 10:31:02,089][root][INFO] - Epoch: 164, loss: 0.2193
[2026-05-30 10:31:02,160][root][INFO] - Epoch: 165, loss: 0.2191
[2026-05-30 10:31:02,232][root][INFO] - Epoch: 166, loss: 0.2184
[2026-05-30 10:31:02,304][root][INFO] - Epoch: 167, loss: 0.2180
[2026-05-30 10:31:02,376][root][INFO] - Epoch: 168, loss: 0.2177
[2026-05-30 10:31:02,448][root][INFO] - Epoch: 169, loss: 0.2170
[2026-05-30 10:31:02,520][root][INFO] - Epoch: 170, loss: 0.2164
[2026-05-30 10:31:02,592][root][INFO] - Epoch: 171, loss: 0.2160
[2026-05-30 10:31:02,664][root][INFO] - Epoch: 172, loss: 0.2159
[2026-05-30 10:31:02,736][root][INFO] - Epoch: 173, loss: 0.2157
[2026-05-30 10:31:02,808][root][INFO] - Epoch: 174, loss: 0.2147
[2026-05-30 10:31:02,879][root][INFO] - Epoch: 175, loss: 0.2144
[2026-05-30 10:31:02,951][root][INFO] - Epoch: 176, loss: 0.2141
[2026-05-30 10:31:03,022][root][INFO] - Epoch: 177, loss: 0.2138
[2026-05-30 10:31:03,094][root][INFO] - Epoch: 178, loss: 0.2135
[2026-05-30 10:31:03,166][root][INFO] - Epoch: 179, loss: 0.2133
[2026-05-30 10:31:03,237][root][INFO] - Epoch: 180, loss: 0.2132
[2026-05-30 10:31:03,309][root][INFO] - Epoch: 181, loss: 0.2127
[2026-05-30 10:31:03,380][root][INFO] - Epoch: 182, loss: 0.2125
[2026-05-30 10:31:03,451][root][INFO] - Epoch: 183, loss: 0.2125
[2026-05-30 10:31:03,522][root][INFO] - Epoch: 184, loss: 0.2121
[2026-05-30 10:31:03,594][root][INFO] - Epoch: 185, loss: 0.2118
[2026-05-30 10:31:03,666][root][INFO] - Epoch: 186, loss: 0.2117
[2026-05-30 10:31:03,738][root][INFO] - Epoch: 187, loss: 0.2114
[2026-05-30 10:31:03,808][root][INFO] - Epoch: 188, loss: 0.2113
[2026-05-30 10:31:03,881][root][INFO] - Epoch: 189, loss: 0.2109
[2026-05-30 10:31:03,953][root][INFO] - Epoch: 190, loss: 0.2107
[2026-05-30 10:31:04,024][root][INFO] - Epoch: 191, loss: 0.2105
[2026-05-30 10:31:04,097][root][INFO] - Epoch: 192, loss: 0.2106
[2026-05-30 10:31:04,170][root][INFO] - Epoch: 193, loss: 0.2105
[2026-05-30 10:31:04,241][root][INFO] - Epoch: 194, loss: 0.2106
[2026-05-30 10:31:04,313][root][INFO] - Epoch: 195, loss: 0.2101
[2026-05-30 10:31:04,384][root][INFO] - Epoch: 196, loss: 0.2099
[2026-05-30 10:31:04,456][root][INFO] - Epoch: 197, loss: 0.2097
[2026-05-30 10:31:04,528][root][INFO] - Epoch: 198, loss: 0.2092
[2026-05-30 10:31:04,601][root][INFO] - Epoch: 199, loss: 0.2093
[2026-05-30 10:31:04,673][root][INFO] - Epoch: 200, loss: 0.2094
[2026-05-30 10:31:04,708][root][INFO] - {'model_loss': '0.2094', 'recon_loss': '0.0000', 'triplet_loss': '0.2094'}
[2026-05-30 10:31:04,712][root][INFO] - Generation 182/400 - Time: 0.00 seconds
[2026-05-30 10:31:04,713][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36799.95', 'qd_score': '85280.41', 'mean_fitness_top_k': '-40.96'}
[2026-05-30 10:31:05,862][root][INFO] - Generation 183/400 - Time: 0.00 seconds
[2026-05-30 10:31:05,863][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.35', 'passive_qd_score': '36802.15', 'qd_score': '87988.05', 'mean_fitness_top_k': '-32.82'}
[2026-05-30 10:31:07,001][root][INFO] - Generation 184/400 - Time: 0.00 seconds
[2026-05-30 10:31:07,001][root][INFO] - {'coverage': '100.00', 'max_fitness': '-12.05', 'passive_coverage': '43.26', 'passive_max_fitness': '-12.05', 'passive_mean_fitness': '-58.34', 'passive_qd_score': '36806.01', 'qd_score': '91587.69', 'mean_fitness_top_k': '-25.46'}
[2026-05-30 10:31:08,141][root][INFO] - Generation 185/400 - Time: 0.00 seconds
